"","id","submitted","last_page","seed","started","last_action","org","org_normalized","NFDI_member_Base4NFDI","NFDI_member_BERD.NFDI","NFDI_member_DAPHNE4NFDI","NFDI_member_DataPLANT","NFDI_member_FAIRagro","NFDI_member_FAIRmat","NFDI_member_GHGA","NFDI_member_KonsortSWD","NFDI_member_MaRDI","NFDI_member_NFDI4Biodiversity","NFDI_member_NFDI4BIOIMAGE","NFDI_member_NFDI4Cat","NFDI_member_NFDI4Chem","NFDI_member_NFDI4Culture","NFDI_member_NFDI4DataScience","NFDI_member_NFDI4Earth","NFDI_member_NFDI4Energy","NFDI_member_NFDI4Health","NFDI_member_NFDI4Immuno","NFDI_member_NFDI4Ing","NFDI_member_NFDI.MatWerk","NFDI_member_NFDI4Memory","NFDI_member_NFDI4Microbiota","NFDI_member_NFDI4Objects","NFDI_member_NFDIxCS","NFDI_member_PUNCH4NFDI","NFDI_member_Text","NFDI_member_Other","normalized role","know_jupyter4NFDI","expect_easy_access","expect_persistant_storage","expect_single_entrypoint","expect_easy_FAIR_objects","expect_tech_support","expect_training","expect_X_consortium_collab","expect_dont_know","expect_other","jupyter_use_how","Q50_desc","Q50_other","operation_management_responsibiltiy_in_consortium","IaaS.cloud.cluster_yes","IaaS.cloud.cluster_no","IaaS.cloud.cluster_other","cloud_cluster_bare_metal","cloud_cluster_open_stack","cloud_cluster_kubernetes","cloud_cluster_other","use_jupyterhub_or_similar","use_which_similar","use_which_similar_link","spawner_use","spawner_use_other","willing_to_connect_resources_to_jupyterhub","eligible_users_local","eligible_users_NFDI","eligible_users_external","user_groups_in_NFDI","shared_resources_offer","shared_resources_policies","benefits_from_sharing_less_maintenance","benefits_from_sharing_concentrate_on_hardware","benefits_from_sharing_centrailized_AAI_and_user_mngmt","benefits_from_sharing_enhanced_visibility","benefits_from_sharing_comeptence_network","know_jupyter","group_size","jupyter_nfdi_expected_benefits","have_dedicated_partners","partner","jupyter_purpose_coding_testing_tutorials","jupyter_purpose_heavy_computing_analysis","jupyter_purpose_whenever_possible","jupyter_purpose_workshops_training","jupyter_purpose_other","current_jupyter_use_local","current_jupyter_use_remote","current_jupyter_use_jupyterlite","current_jupyter_use_colab","current_jupyter_use_other","jupyter_provider_who","resource_requirements_concurrenct_session_average","resource_requirements_concurrenct_session_average_comment","resource_requirements_concurrent_session_peak","resource_requirements_concurrent_session_peak_comment","resource_requirements_user_number","resource_requirements_user_number_comment","resource_requirements_gpus_per_session","resource_requirements_gpus_per_session_comment","resource_requirements_cpus_per_session","resource_requirements_cpus_per_session_comment","resource_requirements_ram_per_session","resource_requirements_ram_per_session_comment","resource_requirements_persistent_storage_per_session","resource_requirements_persistent_storage_per_session_comment","env_requirements_lab_extension","env_requirements_lab_extension_comment","env_requirements_software","env_requirements_software_comment","env_requirements_licenses","env_requirements_licenses_comment","env_requirements_custom_images","env_requirements_custom_images_comment","env_requirements_other","external_data_access","write_access_to_shared_data","external_data_sources_link","offer_software_service_through_platform?","which_software_service_offer","know_binder","reproducibility_needed","know_jupyterlite","know_colab","jupyter4NFDI_advantages_over_others","jupyter4NFDI_missing","interest_in_other_service_vscode","interest_in_other_service_rstudio","interest_in_other_service_other","further_contact","user_study_willingness","additional_info","total_time","group_time_general","a8","d13","e5","group_time_final","offer_software_service_through_platform"
"33",85,"2024-12-02 13:50:52",5,458822062,"2024-12-02 13:42:52","2024-12-02 13:50:52","Technische Universität Darmstadt","Technische Universität Darmstadt","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No",NA,"Researchers and Scientists","No","Yes","No","Yes","Yes","Yes","Yes","No","No",NA,"rapid scripting of code; teaching; tutorials for supervised student theses; ","User (single-person or, for example, teacher/trainer)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N/A",NA,NA,NA,NA,NA,"Yes","No","No","Yes",NA,"Yes","Yes","No","No",NA,"Computing Center of Technische Universität Darmstadt","Yes","200","Yes","300","No",NA,"No",NA,"No",NA,"No",NA,"Yes","50","Yes","interconnection with learning management software (Moodle); nb-grader","Yes",NA,"No",NA,"Yes",NA,NA,"Yes","Yes","data repositories: Zenodo; institutional repository","No.",NA,"I know it and potentially need the functionality","Yes","Never heard","I already use it","Institutional control and support; customisation w/r/t requirements for teaching, interface with LMS and institutional data repositories",NA,"Yes","No","JupyterLab","No",NA,NA,481.01,148.51,NA,NA,320.71,11.79,"No"
"34",94,NA,2,75152116,"2024-12-02 17:13:02","2024-12-02 17:16:47","Leibniz Institute of Photonic Technology","Leibniz Institute of Photonic Technology","No","No","No","No","No","No","No","No","No","No","Yes","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No",NA,"Researchers and Scientists","Yes","Yes","No","No","No","No","No","Yes","No",NA,"We provide a Jupyter based compute cluster consisting of roughly 15 nodes including GPU-Compute capability to our workgroup(s) to perform data analysis on. To do this, we provide various different Jupyter Profiles, all spawned on a bare-metal k8s cluster running in-house.","Resource Provider",NA,"No.","Yes","No",NA,"Yes","No","Yes",NA,"JupyterHub",NA,"https://jhub.photonicdata.science","KubeSpawner",NA,"Yes, but only for a specified group of users","Yes","No","No",NA,NA,NA,"Yes","No","No","No","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,213.42,123.76,89.66,NA,NA,NA,NA
"35",78,"2024-12-02 08:36:49",5,1039586107,"2024-12-02 08:23:12","2024-12-02 08:36:49","FLI","FLI","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No",NA,"Management and Leadership","Yes","Yes","No","No","Yes","No","Yes","Yes","No",NA,"Currently I am using Jupyter for the analysis of genomic and transcriptomic data. We are planning to generate analysis workflows for later data analysis od the repository, whereas we have not decided yet whether to use a Jupyter notebook or Nextflow. Likely we will end up with a mix of both. We are also exploring other possibilities where we can use Jupyter in our consortia. ","Other","Consortium member",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N/A",NA,NA,NA,NA,NA,"Yes","No","No","No",NA,"Yes","No","No","No",NA,NA,"No",NA,"No",NA,"No",NA,"No",NA,"No",NA,"No",NA,"No",NA,"No",NA,"Yes","Python (with various python tools getting imported)","No",NA,"No",NA,NA,"Yes","No",NA,"Yes.","Analysis Workflows, open to the public.","Never heard","Yes","I already use it","I know it and potentially need the functionality","A single platform that unifies the NFDI consortias work and knowledge, to possibly collaborate, copy and adapt existing workflows or similar.","The community functionality, where it can be discussed and support can be given if help is needed.","Yes","No",NA,"Yes",NA,NA,817.44,311.54,NA,NA,447.65,58.25,"Yes"
"36",96,"2024-12-02 19:16:24",5,1730383141,"2024-12-02 19:13:59","2024-12-02 19:16:24","IPHT","IPHT","No","No","No","No","No","No","No","No","No","No","Yes","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No",NA,"IT and Infrastructure","No","Yes","Yes","No","Yes","No","No","No","No",NA,NA,"User (single-person or, for example, teacher/trainer)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N/A",NA,NA,NA,NA,NA,"Yes","Yes","No","No",NA,"No","Yes","No","No",NA,NA,"No",NA,"No",NA,"No",NA,"Yes","4","Yes","32","Yes","8","Yes","30","No",NA,"No",NA,"No",NA,"No",NA,NA,"Yes","Yes",NA,"Yes.",NA,"Never heard","Yes","Never heard","I know it and potentially need the functionality",NA,NA,"Yes","No",NA,"No",NA,NA,145.78,62.69,NA,NA,74.69,8.4,"Yes"
"37",161,"2025-01-06 11:32:50",5,1060929044,"2025-01-06 11:26:12","2025-01-06 11:32:50","European XFEL","European XFEL","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No",NA,"Data Professionals","No","Yes","Yes","Yes","Yes","No","No","No","No",NA,"Analysis of experimental data stored on the cluster","User (single-person or, for example, teacher/trainer)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N/A",NA,NA,NA,NA,NA,"Yes","Yes","No","No",NA,"No","Yes","No","No",NA,"DESY","No",NA,"No",NA,"No",NA,"No",NA,"Yes","50-100","Yes","100-500","Yes","100","No",NA,"No",NA,"No",NA,"No",NA,NA,"Yes","Yes",NA,"I dont know yet.",NA,"Never heard","Yes","Never heard","I know it and potentially need the functionality",NA,NA,"Yes","No",NA,"No",NA,NA,397.95,152.03,NA,NA,219.41,26.51,"I dont know yet"
"38",125,"2024-12-10 07:49:31",5,882989395,"2024-12-10 07:42:06","2024-12-10 07:49:31","Gesis","Gesis","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No",NA,"IT and Infrastructure","No","Yes","Yes","Yes","No","Yes","Yes","Yes","No",NA,"I use Jupyter to do data analysis mainly in Python and R.","Resource Provider",NA,"No.","No","No","I am not sure",NA,NA,NA,NA,"No",NA,NA,NA,NA,"Yes, but only for a specified group of users","Yes","No","No",NA,"not suer",NA,"Yes","Yes","Yes","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Yes","information about security of sharing/accessing local data with Jupyter notebook.",445.02,164.47,138.12,NA,NA,142.43,NA
"39",50,"2024-11-28 16:29:16",5,2026137010,"2024-11-28 16:26:22","2024-11-28 16:29:16","Friedrich-Schiller-Universität, Jena","Friedrich-Schiller-Universität, Jena","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No",NA,"Management and Leadership","No","Yes","Yes","Yes","No","No","No","No","No",NA,"We use Jupyter for easily shareable cheminformatics workflows. ","Community or Research Alliance Representative / Consortium Manager",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N/A","Yes","200","No need to set things up for yourself. ","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Yes","No",175.54,115.19,NA,36.55,NA,23.8,NA
"40",70,NA,1,246892305,"2024-11-29 12:39:44","2024-11-29 12:43:46","FST, TU Darmstadt","TU Darmstadt","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No",NA,"Miscellaneous","Yes","Yes","No","Yes","Yes","No","No","Yes","No",NA,"We have a bachelor course with about 150 students. They use Jupyterhub for data processing.","Resource Provider",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N/A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,242.68,242.68,NA,NA,NA,NA,NA
"41",139,"2024-12-13 10:32:35",5,1732695943,"2024-12-13 10:26:31","2024-12-13 10:32:35","University of Freiburg","Universität Freiburg","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No",NA,"Management and Leadership","Yes","Yes","Yes","Yes","Yes","Yes","No","No","No",NA,"We deploy Juypter Notebook and other similar services to our users as an infrastructure.","Resource Provider",NA,"Yes, I’m responsible for at least one infrastructure and one service.","Yes","No",NA,"Yes","Yes","No",NA,"Similar service","Galaxy","https://usegalaxy.eu",NA,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N/A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes",NA,NA,364.94,77.64,84.41,NA,NA,202.89,NA
"42",58,"2024-11-28 17:12:15",5,534250911,"2024-11-28 17:02:46","2024-11-28 17:12:15","AIP","AIP","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No",NA,"IT and Infrastructure","Yes","Yes","Yes","Yes","No","Yes","Yes","No","No","gpus tests for prototyping large ml/llm projects",NA,"Other","researcher ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N/A",NA,NA,NA,NA,NA,"Yes","Yes","No","Yes",NA,"Yes","Yes","No","Yes","cocalc","AIP, selfhosted","Yes","1-48 cores","Yes","1-2","Yes","1-25","Yes","1-4","Yes","1-48","Yes","4-128","Yes","1-5000","Yes","dask, panel","Yes","cuda/gpu/opengl","No",NA,"Yes","hosted at gitlab-p4n.aip.de",NA,"Yes","I dont know yet",NA,"I dont know yet.",NA,"I already use it","I dont know yet","I know it and potentially need the functionality","I already use it",NA,NA,"Yes","No","xpre","Yes","Yes","how to bug report?",568.55,174.6,NA,NA,328.15,65.8,"I dont know yet"
"43",72,"2024-11-29 12:53:10",5,918980398,"2024-11-29 12:45:23","2024-11-29 12:53:10","TU München, Forschungs-Neutronenquelle Hein Maier-Leibnitz (FRM II)/ MLZ","Technische Universität München","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No",NA,"Management and Leadership","No","Yes","No","Yes","Yes","Yes","Yes","Yes","No",NA,"Evaluate and plot  neutron scattering data","Resource Provider",NA,"Yes, I’m responsible for at least one service.","Yes","No",NA,"Yes","Yes","Yes",NA,"JupyterHub",NA,NA,"KubeSpawner",NA,"Yes, but only for a specified group of users","Yes","Yes","Yes","Primarily PAN community users","TDB","TDB","Yes","Yes","Yes","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Yes","Infrastructure is currently being  commissioned",456.08,186.41,198.2,NA,NA,71.47,NA
"44",156,"2024-12-20 12:22:53",5,1451128665,"2024-12-20 12:07:04","2024-12-20 12:22:53","European XFEL","European XFEL","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No",NA,"Management and Leadership","No","Yes","No","Yes","Yes","Yes","Yes","No","No",NA,"I am using Jupyter (used to do so much more a few years ago) to prototype Python-coded data analysis solutions, employing mostly the Jupyter Hub service at DESY/EuXFEL running on the Maxwell cluster HPC resources (Max-Jhub) ","Community or Research Alliance Representative / Consortium Manager",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N/A","Yes","30","The group I am coordinating consists mainly of software developers resp. software developing scientists, both from the photon-source facility field (close to service providers) and from the academic sector (close to service users). The latter could directly benefit from a Jupyter service to run/test/apply their code/notebooks - in particular if data sharing/transfer is linked to compute resources - the former could get inspiration for the Jupyter services of their facility an/or starting points to connect with / integrate to  the NFDI.","Yes","For Max-Jhub, DESY-IT colleagues are reponsible",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Yes","Not at this point, but exchange on such information may naturally result from the user study participation",950.42,311.37,NA,509.75,NA,129.3,NA
"45",154,"2024-12-19 16:15:08",5,1287483636,"2024-12-19 16:05:15","2024-12-19 16:15:08","Friedrich-Alexander-Universität","Friedrich-Alexander-Universität","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No",NA,"Management and Leadership","Yes","Yes","No","No","No","No","No","No","No",NA,"I am mostly using a local instance of jupyter book for my research. In my research I am working with PyPSA and pandapower, which are verry nice to use in jupyter books.","User (single-person or, for example, teacher/trainer)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N/A",NA,NA,NA,NA,NA,"Yes","No","No","No",NA,"Yes","No","No","No",NA,NA,"Yes","2","Yes","5","Yes","1","No",NA,"No",NA,"No",NA,"No",NA,"No",NA,"Yes","PyPSA, pandapower","No",NA,"No",NA,NA,"No",NA,NA,"I dont know yet.",NA,"I know it and potentially need the functionality","I dont know yet","Never heard","Never heard",NA,"I tried the service and was not able to install PyPSA or pandapower and i also was not able to find a solution on how to do it. ","No","No",NA,"Yes","Yes",NA,593.11,147.77,NA,NA,299.99,145.35,"I dont know yet"
"46",67,"2024-11-29 10:55:54",5,1961757846,"2024-11-29 10:49:20","2024-11-29 10:55:54","Helmholtz-Zentrum Hereon","Helmholtz-Zentrum Hereon","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No",NA,"Management and Leadership","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","No",NA,"We use Python in Jupyter to evaluate the data we obtain from neutron and X-ray measurements","User (single-person or, for example, teacher/trainer)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N/A",NA,NA,NA,NA,NA,"Yes","Yes","Yes","Yes",NA,"Yes","No","No","No",NA,NA,"Yes","2","Yes","10","Yes","5","Yes","0","Yes","1","Yes","8","Yes","20","No",NA,"No",NA,"No",NA,"No",NA,NA,"Yes","Yes","Raw data from the neutron and X-ray large scale research facilities","I dont know yet.",NA,"I already use it","Yes","Never heard","I know it and potentially need the functionality","Easy / direct access to my research data",NA,"No","No",NA,"Yes","Yes",NA,396.34,137.68,NA,14.79,204.84,39.03,"I dont know yet"
"47",151,"2024-12-17 10:13:57",5,1900432367,"2024-12-17 09:53:17","2024-12-17 10:13:57","Leibniz-Institut für Katalyse","Leibniz-Institut für Katalyse","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No",NA,"IT and Infrastructure","Yes","No","No","No","No","Yes","No","No","No","Code contributions to Jupyter","Data analysis; exploring new tools; documentation","Other","User & local resource provider (in the Institute)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N/A",NA,NA,NA,NA,NA,"Yes","No","No","No",NA,"Yes","No","No","Yes",NA,NA,"Yes","15","Yes","30","Yes","200","No",NA,"No",NA,"No",NA,"No",NA,"No",NA,"No",NA,"No",NA,"No",NA,"Data for institute-internal jupyterhub. For NFDI jupyterhub the numebr of users will be small (<5) and but may peak during trainings (to ~20).","Yes","No",NA,"I dont know yet.",NA,"I know it but don’t need the functionality","Yes","I know it and potentially need the functionality","I already use it",NA,NA,"No","No",NA,"No",NA,NA,1240.17,285.5,NA,NA,840.26,114.41,"I dont know yet"
"48",110,"2024-12-05 13:35:47",5,240707819,"2024-12-05 13:30:40","2024-12-05 13:35:47","Uni Leipzig","Universität Leipzig","No","No","No","No","No","Yes","No","No","No","No","No","Yes","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No",NA,"Miscellaneous","No","Yes","No","No","No","No","No","No","Yes",NA,"Everywhere for Everything","User (single-person or, for example, teacher/trainer)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N/A",NA,NA,NA,NA,NA,"Yes","Yes","Yes","Yes",NA,"Yes","No","No","No",NA,NA,"Yes","10","Yes","30","Yes","1","Yes","1","Yes","1","Yes","10","Yes","2000","No",NA,"Yes","All kinds of python packes, also self written ones","No",NA,"No",NA,NA,"Yes","Yes","various HPC data systems","No.",NA,"Never heard","No","I know it but don’t need the functionality","I know it but don’t need the functionality","Free to use, no issues with data security",NA,"Yes","No",NA,"Yes","No",NA,307.12,73.46,NA,NA,206.02,27.64,"No"
"49",98,"2024-12-03 10:06:16",5,2101600015,"2024-12-03 10:02:36","2024-12-03 10:06:16","DAPHNE4NFDI","DAPHNE4NFDI","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No",NA,"FALSE","No","Yes","No","No","Yes","No","Yes","No","No",NA,"Post-processing of scientific data","User (single-person or, for example, teacher/trainer)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N/A",NA,NA,NA,NA,NA,"Yes","No","No","No",NA,"Yes","No","No","No",NA,NA,"No",NA,"No",NA,"No",NA,"No",NA,"No",NA,"No",NA,"No",NA,"No",NA,"No",NA,"No",NA,"No",NA,NA,"Yes","Yes",NA,"No.",NA,"Never heard","Yes","Never heard","I know it but don’t need the functionality",NA,NA,"No","No",NA,"No",NA,NA,220.52,110.37,NA,NA,93.88,16.27,"No"
"50",119,"2024-12-09 12:10:30",5,1882241858,"2024-12-09 12:02:41","2024-12-09 12:10:30","Deutsche Nationalbibliothek","Deutsche Nationalbibliothek","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes",NA,"FALSE","No","Yes","Yes","Yes","No","No","Yes","No","No",NA,NA,"Resource Provider",NA,"No.","No","Yes",NA,"No","No","No","BinderHub","No",NA,NA,NA,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N/A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Yes",NA,469.8,87.2,327.18,NA,NA,55.42,NA
"51",141,"2024-12-13 14:35:12",5,125938023,"2024-12-13 14:24:03","2024-12-13 14:35:12","Forschungsdatenzentrum der Rentenversicherung (FDZ-RV)","Forschungsdatenzentrum der Rentenversicherung (FDZ-RV)","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No",NA,"FALSE","No","Yes","Yes","Yes","No","No","Yes","No","No",NA,"Our institution currently does not use Jupyter. However, wie are considering it due to its many advantages. Jupyter enhances data analysis, collaboration and visualization. It supports multiple programming languages and promotes reproducible research. Adopting it could significantly improve our wokrflows. ","Resource Provider",NA,"Yes, I’m responsible for at least one infrastructure.","No","No","no",NA,NA,NA,NA,"No",NA,NA,NA,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N/A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Yes","sure",668.45,446.88,159.3,NA,NA,62.27,NA
